,geometry,TOT_P_2018,distance,weighted_distance,avg_bycicle,population_normal,distance_normal,avg_bycicle_normal,weighted_distance_normal
6409,POINT (5.991367683477133 52.14062150289825),138.0,0.00022143818795310256,0.030558469937528154,4360.0,0.004749612803304078,0.0012699548784213725,0.07450164211188233,0.00044937855416807987
6410,POINT (5.9915663533650285 52.14071930446637),138.0,0.00022143818795310256,0.030558469937528154,4360.0,0.004749612803304078,0.0012699548784213725,0.07450164211188233,0.00044937855416807987
6411,POINT (5.468191488153551 51.49637850890957),1401.0,0.008370562418006692,11.727157947627376,4360.0,0.04821889519876097,0.04800543517873046,0.07450164211188233,0.17245409517489008
6412,POINT (5.4421405221492405 51.4939061151118),1787.0,0.008875343059936475,15.860238048106481,4360.0,0.06150404405437963,0.05090036782190746,0.07450164211188233,0.2332332363953487
6413,POINT (5.450899679691462 51.495337503801885),1045.0,0.0004821363568695432,0.5038324929286726,4360.0,0.035966270865599725,0.0027650669657776406,0.07450164211188233,0.007409124791851423
6414,POINT (5.451378889112732 51.49539054903901),1045.0,0.0004821363568695432,0.5038324929286726,4360.0,0.035966270865599725,0.0027650669657776406,0.07450164211188233,0.007409124791851423
6415,POINT (3.0076166556528543 51.17521081394747),121.0,0.00030939907979202083,0.03743728865483452,19111.933333333334,0.004164515573911547,0.0017744133222593738,0.3265757837766409,0.002413255239949364
6416,POINT (3.0079166153035723 51.1752866558786),121.0,0.00030939907979202083,0.03743728865483452,19111.933333333334,0.004164515573911547,0.0017744133222593738,0.3265757837766409,0.002413255239949364
6417,POINT (2.951394120124039 51.164173130913916),45.0,0.014251205725206089,0.641304257634274,19111.933333333334,0.0015487867836861124,0.08173110700284923,0.3265757837766409,0.041339288066682495
6418,POINT (2.9662330061120112 51.168039292348695),19.0,0.015334266907935833,0.29135107125078086,19111.933333333334,0.0006539321975563586,0.0879424964896877,0.3265757837766409,0.018780860597125824
6419,POINT (2.9662330061120112 51.168039292348695),19.0,0.015334266907935833,0.29135107125078086,19111.933333333334,0.0006539321975563586,0.0879424964896877,0.3265757837766409,0.018780860597125824
6420,POINT (2.8609464428641624 51.1408119053043),13.0,0.06152816340644113,0.7998661242837346,17736.466666666667,0.00044742729306487697,0.3528659261557261,0.3030724522773694,0.04784963828417944
6421,POINT (2.9379569930212 51.159425449390866),46.0,0.014251205725206089,0.6555554633594801,17736.466666666667,0.0015832042677680262,0.08173110700284923,0.3030724522773694,0.03921667744718945
6422,POINT (2.800733180906257 51.12815971274497),15.0,0.002392903882448765,0.035893558236731474,41715.066666666666,0.0005162622612287042,0.013723378009906959,0.71280756134709,0.0050501433209530515
6423,POINT (2.7984670460952494 51.12739119338348),15.0,0.002392903882448765,0.035893558236731474,41715.066666666666,0.0005162622612287042,0.013723378009906959,0.71280756134709,0.0050501433209530515
6424,POINT (2.764283992740781 51.11584657404619),183.0,0.0008772772877423947,0.16054174365685822,41715.066666666666,0.006298399586990191,0.00503121246427773,0.71280756134709,0.02258786407063856
6425,POINT (2.76345120418915 51.11557075042889),183.0,0.0008772772877423947,0.16054174365685822,41715.066666666666,0.006298399586990191,0.00503121246427773,0.71280756134709,0.02258786407063856
6426,POINT (2.754885942095617 51.11190311100057),29.0,0.009317472495641905,0.2702067023736152,41715.066666666666,0.0009981070383754947,0.05343599385352362,0.71280756134709,0.03801747835277093
6427,POINT (2.7127843577485073 51.08001153133678),6.0,0.014999313014982873,0.08999587808989723,19250.933333333334,0.00020650490449148167,0.08602152552106719,0.32895095080727205,0.005843440910696349
6428,POINT (2.7127843577485073 51.08001153133678),6.0,0.014999313014982873,0.08999587808989723,19250.933333333334,0.00020650490449148167,0.08602152552106719,0.32895095080727205,0.005843440910696349
6429,POINT (5.052250540775369 52.10982788731271),1118.0,0.009475589486283447,10.593709045664895,2668.6,0.03847874720357942,0.054342799700711375,0.045599789481598436,0.09535111384904134
6430,POINT (5.066912274055752 52.09761362991415),988.0,0.00022950795783937435,0.22675386234530187,773.8666666666667,0.03400447427293065,0.0013162352590979844,0.0132234718904393,0.000591854673911156
6431,POINT (5.066777319668402 52.09779926723811),988.0,0.00022950795783937435,0.22675386234530187,773.8666666666667,0.03400447427293065,0.0013162352590979844,0.0132234718904393,0.000591854673911156
6432,POINT (5.0662200477375805 52.098565826013925),988.0,0.0009477153378843525,0.9363427538297402,773.8666666666667,0.03400447427293065,0.0054351768673065945,0.0132234718904393,0.002443966464364204
6433,POINT (5.067838473398023 52.096343668683204),988.0,0.0015718291095822372,1.5529671602672503,773.8666666666667,0.03400447427293065,0.009014488712224473,0.0132234718904393,0.004053429841186346
6434,POINT (5.069564752922094 52.09388105193262),3350.0,0.003007411221546831,10.074827592181883,773.8666666666667,0.1152985716744106,0.01724759666580836,0.0132234718904393,0.026296503784361977
6435,POINT (5.070245193738655 52.07469113168396),7.0,0.000804383898748723,0.005630687291241061,773.8666666666667,0.0002409223885733953,0.004613166616753068,0.0132234718904393,1.4696766600510417e-05
6436,POINT (5.070546899980443 52.07543679031915),7.0,0.000804383898748723,0.005630687291241061,773.8666666666667,0.0002409223885733953,0.004613166616753068,0.0132234718904393,1.4696766600510417e-05
6437,POINT (5.071853212735141 52.090361574268265),3350.0,0.00030523168169257635,1.0225261336701308,773.8666666666667,0.1152985716744106,0.0017505131648581835,0.0132234718904393,0.002668915383180503
6438,POINT (5.0720165308725615 52.090103710805366),3350.0,0.00030523168169257635,1.0225261336701308,773.8666666666667,0.1152985716744106,0.0017505131648581835,0.0132234718904393,0.002668915383180503
6439,POINT (5.073637349872366 52.086893981567975),3350.0,0.0002583312500328057,0.8654096876098991,773.8666666666667,0.1152985716744106,0.001481537734120789,0.0132234718904393,0.0022588226862479484
6440,POINT (5.073711726362991 52.08664658881872),3350.0,0.0002583312500328057,0.8654096876098991,773.8666666666667,0.1152985716744106,0.001481537734120789,0.0132234718904393,0.0022588226862479484
6441,POINT (4.984023484188699 52.17193792813454),194.0,0.00299529198603194,0.5810866452901964,2668.6,0.006676991911891241,0.017178092474109806,0.045599789481598436,0.005230203947681242
6442,POINT (4.984512241361569 52.16815840537521),194.0,0.0008170563297156856,0.158508927964843,2668.6,0.006676991911891241,0.0046858434015331196,0.045599789481598436,0.0014266960486941178
6443,POINT (4.984366248436306 52.16896231277765),194.0,0.0008170563297156856,0.158508927964843,2668.6,0.006676991911891241,0.0046858434015331196,0.045599789481598436,0.0014266960486941178
6444,POINT (5.005321046633028 52.135181383716976),1453.0,0.0187245333526234,27.2067469613618,2668.6,0.050008604371020476,0.10738577973896672,0.045599789481598436,0.24488058108755134
6445,POINT (5.020195297279589 52.12380751819215),2334.0,0.017915340205250232,41.81440403905404,2668.6,0.08033040784718637,0.10274503193213703,0.045599789481598436,0.37636015703954195
6446,POINT (4.962007278198649 52.26645184948731),1207.0,0.02176634728362141,26.271981171331042,2719.8,0.04154190328686973,0.12483067701088232,0.04647467115043522,0.24100388397609043
6447,POINT (4.98546350399689 52.22007753792474),55.0,0.0036613822037570615,0.2013760212066384,2719.8,0.0018929616245052486,0.02099814053938716,0.04647467115043522,0.0018473065633668982
6448,POINT (4.9836565717229435 52.22326198691936),55.0,0.0036613822037570615,0.2013760212066384,2719.8,0.0018929616245052486,0.02099814053938716,0.04647467115043522,0.0018473065633668982
6449,POINT (3.3236408877171364 50.82961431934778),1138.0,0.0025068762824198296,2.852825209393766,20946.866666666665,0.03916709688521769,0.014377013259935734,0.3579302669186508,0.2015526348078329
6450,POINT (3.3236408877171364 50.82961431934778),1138.0,0.0025068762824198296,2.852825209393766,20946.866666666665,0.03916709688521769,0.014377013259935734,0.3579302669186508,0.2015526348078329
6451,POINT (3.3193170252293007 50.82753680505447),1138.0,0.000662435577696159,0.7538516874182289,20946.866666666665,0.03916709688521769,0.0037990885913196,0.3579302669186508,0.05325976276189832
6452,POINT (3.3193170252293007 50.82753680505447),1138.0,0.000662435577696159,0.7538516874182289,20946.866666666665,0.03916709688521769,0.0037990885913196,0.3579302669186508,0.05325976276189832
6453,POINT (3.4490574342657294 50.874416735401155),1204.0,0.0229712159563487,27.657344011443836,658.8666666666667,0.04143865083462399,0.13174063623214893,0.01125840564207543,0.06146137273395096
6454,POINT (3.4490574342657294 50.874416735401155),1204.0,0.0229712159563487,27.657344011443836,658.8666666666667,0.04143865083462399,0.13174063623214893,0.01125840564207543,0.06146137273395096
6455,POINT (3.4107028956789267 50.86043359493065),1315.0,0.01789438421991753,23.531115249191554,20946.866666666665,0.0452589915677164,0.10262484870605759,0.3579302669186508,1.6624776950317204
6456,POINT (3.3806601196260417 50.850665963116164),242.0,0.00016761864644187368,0.04056371243893343,20946.866666666665,0.008329031147823095,0.0009612981380082786,0.3579302669186508,0.0028658338732893015
6457,POINT (3.427806135048179 50.86569555176134),79.0,0.01789438421991753,1.413656353373485,20946.866666666665,0.002718981242471175,0.10262484870605759,0.3579302669186508,0.09987508586122121
6458,POINT (3.374016127307249 50.84849861109814),242.0,0.00012261460378042488,0.029672734114862823,20946.866666666665,0.008329031147823095,0.000703198557015073,0.3579302669186508,0.0020963842169895055
6459,POINT (3.374132642731543 50.84853680137127),242.0,0.00012261460378042488,0.029672734114862823,20946.866666666665,0.008329031147823095,0.000703198557015073,0.3579302669186508,0.0020963842169895055
6460,POINT (3.3805007377735126 50.850614064795195),242.0,0.00016761864644187368,0.04056371243893343,20946.866666666665,0.008329031147823095,0.0009612981380082786,0.3579302669186508,0.0028658338732893015
6461,POINT (3.3497474012095503 50.840951386744884),409.0,0.018528128572143976,7.5780045860068865,20946.866666666665,0.014076750989502668,0.1062593922291125,0.3579302669186508,0.5353874418475498
6462,POINT (3.3497474012095503 50.840951386744884),409.0,0.018528128572143976,7.5780045860068865,20946.866666666665,0.014076750989502668,0.1062593922291125,0.3579302669186508,0.5353874418475498
6463,POINT (3.309044459198767 50.82237178054297),139.0,0.003776725464426971,0.524964839555349,20946.866666666665,0.0047840302873859925,0.021659637718057182,0.3579302669186508,0.03708886413561117
6464,POINT (3.3124348460187427 50.824035791493834),139.0,0.003776725464426971,0.524964839555349,20946.866666666665,0.0047840302873859925,0.021659637718057182,0.3579302669186508,0.03708886413561117
6465,POINT (3.299107671499999 50.81816415490163),768.0,0.0006034930966359473,0.46348269821640753,20946.866666666665,0.026432627774909654,0.0034610516336448546,0.3579302669186508,0.03274513934669409
6466,POINT (4.282744849089153 50.837920135461246),3753.0,0.0036569216317949723,13.724426884126531,1663.4,0.1291688177594218,0.020972559020787464,0.02842340171763878,0.07699901384496732
6467,POINT (4.281636890604625 50.83443509545894),3753.0,0.0036569216317949723,13.724426884126531,1663.4,0.1291688177594218,0.020972559020787464,0.02842340171763878,0.07699901384496732
6468,POINT (4.280665567988707 50.829006286035046),5330.0,0.003956787601201346,21.089677914403175,767.4,0.18344519015659955,0.02269229965920359,0.013112972512995069,0.05458659315077918
6469,POINT (4.280448497088391 50.824702970259736),2658.0,0.0003567574086388883,0.9482611921621652,767.4,0.09148167268972639,0.0020460148075718367,0.013112972512995069,0.002454392528293564
6470,POINT (4.280410674078172 50.82505771702648),5330.0,0.0003567574086388883,1.9015169880452747,767.4,0.18344519015659955,0.0020460148075718367,0.013112972512995069,0.004921712631980698
6471,POINT (4.283391129469859 50.81963866102164),2658.0,0.00026561895730266505,0.7060151885104837,767.4,0.09148167268972639,0.0015233329614274035,0.013112972512995069,0.0018273851317175543
6472,POINT (4.283203383313357 50.8198265567672),2658.0,0.00026561895730266505,0.7060151885104837,767.4,0.09148167268972639,0.0015233329614274035,0.013112972512995069,0.0018273851317175543
6473,POINT (4.2879086839384595 50.81576432828146),920.0,0.002022561640612162,1.860756709363189,767.4,0.03166408535536052,0.011599453762452817,0.013112972512995069,0.004816212455156666
6474,POINT (4.2897265034335375 50.81426275168136),395.0,0.00033540861566069754,0.13248640318597552,767.4,0.013594906212355876,0.0019235788174579577,0.013112972512995069,0.0003429156869097496
6475,POINT (4.289461640639652 50.81446853467355),920.0,0.00033540861566069754,0.30857592640784176,767.4,0.03166408535536052,0.0019235788174579577,0.013112972512995069,0.0007986897011568852
6476,POINT (4.307726713292938 50.80311425918986),5137.0,0.003715027236814787,19.08409491551756,705.0666666666667,0.17680261572879022,0.021305796468404976,0.012047849647939871,0.04538329237152461
6477,POINT (4.307726713292938 50.80311425918986),5137.0,0.003715027236814787,19.08409491551756,705.0666666666667,0.17680261572879022,0.021305796468404976,0.012047849647939871,0.04538329237152461
6478,POINT (4.291303538869882 50.76445455773079),331.0,0.00010220175538276673,0.03382878103169579,767.4,0.011392187231113406,0.00058613023810988,0.013112972512995069,8.755932235943924e-05
6479,POINT (4.291359610169026 50.764540004838494),331.0,0.00010220175538276673,0.03382878103169579,767.4,0.011392187231113406,0.00058613023810988,0.013112972512995069,8.755932235943924e-05
6480,POINT (4.287073481698039 50.75521560570053),564.0,0.010161280347204574,5.73096211582338,767.4,0.01941146102219928,0.058275258062862344,0.013112972512995069,0.014833498105029382
6481,POINT (4.287073481698039 50.75521560570053),564.0,0.010161280347204574,5.73096211582338,767.4,0.01941146102219928,0.058275258062862344,0.013112972512995069,0.014833498105029382
6482,POINT (4.2748814365984025 50.741605458480024),708.0,0.01612869328062312,11.41911484268117,1143.0,0.024367578729994836,0.09249855638552863,0.019531049755477408,0.04402231926379348
6483,POINT (4.270953207725962 50.8722342305057),142.0,0.005489296457945752,0.7794800970282968,1663.4,0.004887282739631733,0.03148128550142291,0.02842340171763878,0.0043731661285161295
6484,POINT (4.270953207725962 50.8722342305057),142.0,0.005489296457945752,0.7794800970282968,1663.4,0.004887282739631733,0.03148128550142291,0.02842340171763878,0.0043731661285161295
6485,POINT (4.270480768784745 50.866765302178315),2201.0,0.005489296457945752,12.0819415039386,1663.4,0.07575288246429186,0.03148128550142291,0.02842340171763878,0.067784074992
6486,POINT (4.280556103935049 50.845307555774674),3654.0,0.00013893527869442214,0.5076695083494185,1663.4,0.12576148683531232,0.0007967981340245711,0.02842340171763878,0.00284821011704872
6487,POINT (4.280460488637019 50.845408356203485),3654.0,0.00013893527869442214,0.5076695083494185,1663.4,0.12576148683531232,0.0007967981340245711,0.02842340171763878,0.00284821011704872
